"state_desc_1129_1|clientstate_desc_1005|state_desc_1408_1|state_desc_1434_1|clientstate_desc_1003","Shooting won't consume ammo","Schießen verbraucht keine Munition"
"state_desc_1138_1","+(n*10%) DMG","+(n*10%) Schaden"
"state_desc_1139_1|state_desc_1241_1|state_desc_1379_1|state_desc_1430_1","Max HP +(n*1)","+(n*1) max. HP"
"state_desc_1141_1|state_desc_1484_2","Lucky Shot Chance +50%","+50% Glücksschusschance"
"state_desc_1142_1|state_desc_1322_1|state_desc_1481_1|state_desc_1696_1","Movement speed +40%","+40% Bewegungsgeschwindigkeit"
"state_desc_1162_1","RoF +50%, shooting won't consume ammo","+50% Feuerrate, Schießen verbraucht keine Munition"
"state_desc_1168_1|state_desc_1811_1","+75% weapon damage","+75% Waffenschaden"
"state_desc_1189_1","Refill 15% ammo of the magazine per second.","Füllt pro Sekunde 15% der Munition im Magazin auf"
"state_desc_1190_1|state_desc_1223_1|state_desc_1236_1","+(n*15%) weapon DMG","+(n*15%) Waffenschaden"
"state_desc_1191_1","Effect is triggered after using dash for 3 times","Der Effekt wird ausgelöst, sobald 3 Mal Sprint verwendet wurde"
"state_desc_1198_1|state_desc_32297_1|state_desc_32481_1|state_desc_1373_1|state_desc_1169_1|state_desc_1498_1|state_desc_32701_1|state_desc_32625_1|state_desc_32877_1|state_desc_32885_1|state_desc_32811_1|state_desc_32899_1|state_desc_32857_1|state_desc_32987_1|state_desc_32991_1|state_desc_33138_1|state_desc_33419_1|state_desc_33627_1|state_desc_33796_1","Cooling down","Klingt ab"
"state_desc_1203_1|task_buff_1109_1","Movement speed +20%","+20% Bewegungsgeschwindigkeit"
"state_desc_1205_1|state_desc_1211_1","Decrease movement speed","Verringert Bewegungsgeschwindigkeit"
"state_desc_1222_1","Next shot will trigger Crit","Der nächste Schuss löst einen kritischen Treffer aus"
"state_desc_1224_1","+(n*15%) weapon damage, +(n*5%) DMG Resistance.","+(n*15%) Waffenschaden, +(n*5%) Schadensresistenz."
"state_desc_1227_1|state_desc_1245_1|state_desc_1262_1|state_desc_1433_1","Extra revival chance","Zusätzliche Wiederbelebungschance"
"state_desc_1234_1|state_desc_1235_1|state_desc_1411_1|state_desc_1531_1|state_desc_1556_1|state_desc_1851_1|state_desc_1852_1|state_desc_1853_1|state_desc_1412_1","+(n*1)% Skill DMG","+(n*1)% Fähigkeitenschaden"
"state_desc_1238_1|state_desc_1396_1|state_desc_1484_1","Lucky Shot Chance +(n*1%)","+(n*1%) Glücksschusschance"
"state_desc_1238_2","Lucky Shot Chance +25%","+25% Glücksschusschance"
"state_desc_1251_1","+(n*50%) DMG","+(n*50%) Schaden"
"state_desc_1257_1|state_desc_33410_1","Lucky Shot Chance +(n*40)%","+(n*40)% Glücksschusschance"
"state_desc_1260_1","+200% DMG","+200% Schaden"
"state_desc_7916_1|state_desc_7920_1","Unable to move","Bewegen nicht möglich"
"state_desc_20026_1|state_desc_8051_1|state_desc_1587_1","Receive consistent damage","Erleidet dauerhaften Schaden"
"state_desc_20027_1","Movement speed -50%","-50% Bewegungsgeschwindigkeit"
"state_desc_20028_1","+10% DMG taken","+10% erlittener Schaden "
"state_desc_32032_1|state_desc_32047_1","+(lvl*25%+25%) weapon damage and explosion damage","+(lvl*25%+25%) Waffen- und Explosionsschaden"
"state_desc_32033_1","DMG Resistance -(lvl*5+5)%. +(lvl*0.5+0.5)% HP/s.","-(lvl*5+5)% Schadensresistenz. +(lvl*0.5+0.5)% HP/s."
"state_desc_32039_1|state_desc_32048_1","+(lvl*30)% weapon DMG","+(lvl*30)% Waffenschaden"
"state_desc_32041_1","Weapon DMG +(n*3)%, Lucky Shot Chance +(n*1)%","+(n*3)% Waffenschaden, +(n*1)% Glücksschusschance."
"state_desc_32045_1","Max HP +(lvl*40)","+(lvl*40) max. HP "
"state_desc_32045_2","Max HP +120; have 50% chance to recover HP that equals to DMG taken upon being hit.","+120 max. HP; Du erhältst eine Chance von 50% nach dem Erleiden von Schaden die dadurch verlorenen HP zu regenerieren."
"state_desc_32103_1","RoF +(lvl*10%+30%)","+(lvl*10%+30%) Feuerrate"
"state_desc_32113_1","+(lvl*100%+200%) weapon DMG on next hit and deal (lvl*25%+25%) DMG to enemies adjacent to target","+(lvl*100%+200%) Waffenschaden beim nächsten Treffer und (lvl*25%+25%) verursachter Schaden gegenüber Gegnern in der Nähe des getroffenen Gegners"
"state_desc_32117_1|state_desc_32636_1","Max shield +(lvl*30)","+(lvl*30) max. Schild"
"state_desc_32118_1","Max shield +90, immunize any elemental effect","+90 max. Schild, immun gegen Elementareffekte"
"state_desc_32119_1","Shield recharge speed +(lvl*30%)","+(lvl*30%) Schildwiederherstellungstempo"
"state_desc_32120_1","Shield recharge speed +90% and recharge won't be interrupted","+90% Schildwiederherstellungstempo und Wiederherstellung wird nicht unterbrochen"
"state_desc_32201_1","-(lvl*50%) DMG taken","-(lvl*50%) erlittener Schaden"
"state_desc_32203_1","+(lvl*25+50)% Weapon DMG and Skill DMG. Restore (lvl*1) point of Armor when your shot hits an enemy(up to (lvl*6+6) HP/s) .","+(lvl*25+50)% Waffen- und Fähigkeitenschaden. Stellt (lvl*1) Rüstungspunkt wieder her, wenn dein Schuss einen Gegner trifft (bis zu (lvl*6+6) HP/s)."
"state_desc_32204_1","+(lvl*50%) weapon damage on next shot","+(lvl*50%) Waffenschaden beim nächsten Schuss"
"state_desc_32210_1","Max armor +(n*15)","+(n*15) max. Rüstung "
"state_desc_32213_1","Weapon DMG +(lvl*30%), Lucky Shot Chance +(lvl*10%+10%)","+(lvl*30%) Waffenschaden, +(lvl*10%+10%) Glücksschusschance."
"state_desc_32214_1","Weapon DMG +100%, Lucky Shot Chance +40%","+100% Waffenschaden, +40% Glücksschusschance."
"state_desc_32217_1|state_desc_32730_1","Cleave damage +(n*1)","+(n*1)% Hiebschaden "
"state_desc_32219_1","Max armor +(n*5)","+(n*5) max. Rüstung "
"state_desc_32220_1","Max armor +(n*10)","+(n*10) max. Rüstung "
"state_desc_32225_1","Max armor +(lvl*30), movement speed +(lvl*10%)","+(lvl*30) max. Rüstung, +(lvl*10%)Bewegungsgeschwindigkeit "
"state_desc_32226_1","Max armor +100, movement speed +30%; Has 25% chance of be invincible for 0.5s when attacked","+100 max. Rüstung, +30% Bewegungsgeschwindigkeit; Chance von 25% für 0,5s unbesiegbar zu werden, wenn du angegriffen wirst."
"state_desc_32227_1","Convert damage taken into shield","Wandelt Schaden in Schild um"
"state_desc_32228_1","+(lvl*25+50)% Weapon DMG and Skill DMG. Restore (lvl*1) point of Armor when your shot hits an enemy(up to (lvl*6+6) HP/s) .","+(lvl*25+50)% Waffenschaden und Fertigkeitsschaden. Stellt (lvl*1) Rüstungspunkt wieder her, wenn dein Schuss einen Feind trifft (bis zu (lvl*6+6) HP/s)."
"state_desc_32230_1","+(lvl*30)% weapon damage and skill damage, +(lvl*15+5)% RoF, +(lvl*5+5)% DMG Resistance.","+(lvl*30)% Waffen- und Fähigkeitenschaden, +(lvl*15+5)% Feuerrate, +(lvl*5+5)% Schadensresistenz."
"state_desc_32231_1","+(lvl*50%) weapon DMG","+(lvl*50%) Waffenschaden"
"state_desc_32232_1","+150% weapon DMG","+150% Waffenschaden"
"state_desc_32234_1","Movement speed +(lvl*5%+15%)","+(lvl*5%+15%) Bewegungsgeschwindigkeit"
"state_name_1285|state_name_1272|playtheme_name_2200_1009","Explosive Carnival","Explosiver Karneval"
"state_name_1287|state_name_1288|state_name_1289|state_name_1290|state_name_1291|state_name_1292|state_name_1293|state_name_1294|state_name_1295|playtheme_name_2200_1007|state_name_1343|state_name_1344|state_name_1345","Elemental World","Elementarwelt"
"state_name_1296|state_name_1297|playtheme_name_2200_1004","Economic pressure","Ökonomischer Druck"
"inscription_desc_4949","There is a 30% chance to deal DMG twice and a 20% chance to deal DMG 3 times when only one enemy is within 3m.","Wenn sich nur ein Gegner innerhalb von 3m befindet, gibt es eine Chance von 30% Schaden zweimal bzw. zu 20% Schaden dreimal zuzufügen. "
"inscription_desc_4956","After killing the enemy, +30% movement speed for 5s and +100% Lucky Shot Chance for next hit","Nach Töten eines Gegners: +30% Bewegungsgeschwindigkeit für 5s und +100% Glücksschusschance für den nächsten Treffer."
"inscription_desc_4957","Increase total weapon DMG by 50% if there are more than 1 enemy within 5m.","Erhöhe den Gesamtschaden der Waffe um 50%, wenn sich mehr als 1 Gegner innerhalb von 5 Metern befindet."
"commonnotify_desc_2316","You obtain ","Du erhältst "
"monster_name_3001_32811|monstergallery_name_3281|monstergallerycls_name_4014|monster_name_3008_32811|monster_name_3001_32812|monster_name_3020_32811|monster_name_3020_32812","Elite Kappa","Elite-Kappa"
"clientsg_desc_1061","Confirm to start Daily Challenge?\n<size=19><color=red>（Starting Daily Challenge will lose current saved progress）</color></size>","Tägliche Herausforderungen starten?\n<size=19><color=red>(Durch das Starten der täglichen Herausforderung verlierst du deinen gespeicherten Fortschritt)</color></size>"
"commonnotify_desc_3410","Lose <sprite name=icon_warcash><color=#3ac35a>$replace</color=#3ac35a>","<sprite name=icon_warcash><color=#3ac35a>$replace</color=#3ac35a> verlieren"
"state_desc_1267_1","+3% HP/s","+3% HP/s"
"state_desc_1268_1","+20% DMG Resistance, and +30% movement speed.","+20% Schadensresistenz und +30% Bewegungsgeschwindigkeit."
"state_desc_1285_1","After killing enemies with explosion damage for 5 times, your next explosion hit would apply additional accumulated overkill damage","Nachdem du 5 Mal Gegner mit Explosionsschaden getötet hast, verursacht dein nächster Explosionstreffer zusätzlichen angesammelten Overkill-Schaden."
"state_desc_1287_1","+(n*0.1)% Fire DMG","+(n*0.1)% Feuerschaden"
"state_desc_1288_1","+(n*0.1)% Corrosion DMG","+(n*0.1)% Korrosionsschaden"
"state_desc_1289_1","+(n*0.1)% Lightning DMG","+(n*0.1)% Blitzschaden"
"state_desc_1290_1","Unable to cause fire damage","Kann keinen Feuerschaden verursachen"
"state_desc_1291_1","Unable to cause corrosion damage","Kann keinen Korrosionsschaden verursachen"
"state_desc_1292_1","Unable to cause lightning damage","Kann keinen Blitzschaden verursachen"
"state_desc_1293_1|state_desc_1343_1","+50% Fire DMG taken","+50% erlittener Feuerschaden "
"state_desc_1294_1|state_desc_1344_1","+50% Corrosion DMG taken","+50% erlittener Korrosionsschaden "
"state_desc_1295_1|state_desc_1345_1|state_desc_1348_1","+50% Lightning DMG taken","+50% erlittener Blitzschaden "
"state_desc_1296_1","Max HP -(n), and max shield/armor will be deducted when the max HP is 1","-(n) max. HP; Wenn die max. HP 1 sind, wird max. Schild/Rüstung verringert"
"state_desc_1297_1","+(n)% DMG taken","+(n)% erlittener Schaden"
"commonnotify_desc_2317","Current version is too old, please check your update!","Die aktuelle Version ist veraltet, bitte aktualisiere sie."
"commonnotify_desc_2322","Due to the effect of [Economic pressure],you receive <sprite name=icon_warcash>$warcash","Durch den Effekt [Ökonomischer Druck], erhältst du <sprite name=icon_warcash>$warcash"
"inscription_desc_13000","+25% Attack Speed","+25% Angriffsgeschwindigkeit."
"inscription_desc_13001","Refill 1 ammo to the magazine after hitting more than 2 enemies","Du regenerierst 1 Munition im Magazin, wenn mehr als 2 Gegner getroffen wurden."
"inscription_desc_13002","Refill 1 ammo to the magazine after triggering elemental effect","Du regenerierst 1 Munition im Magazin, wenn ein Elementareffekt ausgelöst wurde."
"inscription_desc_13003","+80% Weapon base DMG to the first attack after reloading","+80% Waffen-Basisschaden für den ersten Angriff nach dem Nachladen."
"inscription_desc_13005","+50% Attack Speed for 5s after killing the enemy","+50% Angriffsgeschwindigkeit für 5s nach einer Eliminierung."
"inscription_desc_13006","+50% total weapon DMG against enemies in Burning Effect.","+50% Gesamt-Waffenschaden gegenüber Feinden mit Brandeffekt."
"inscription_desc_13007","+50% total weapon DMG against enemies in Decay Effect.","+50% Gesamt-Waffenschaden gegenüber Feinden mit Verfallseffekt."
"inscription_desc_13008","+50% total weapon DMG against enemies in Shock Effect.","+50% Gesamt-Waffenschaden gegenüber Feinden mit Schockeffekt."
"inscription_desc_13009","Increase total weapon DMG by 40% against Elites and Bosses.","+40% Waffenschaden gegen Elitegegner und Bosse."
"inscription_desc_13010|inscription_desc_13092","When defeating an enemy, +50% Lucky Shot chance next hit","+50% Glücksschusschance für den nächsten Schuss nach einer Eliminierung"
"inscription_desc_4950","Increase total DMG with the number of thrusts hit when using the weapon skill.","Beim Einsatz der Waffenfähigkeit wird der Gesamtschaden basierend auf der Anzahl der Treffer erhöht."
"inscription_desc_13011","Increase total weapon DMG by 65% when attacking the enemy with elemental effect.","+65% Waffenschaden gegenüber Gegner mit Elementareffekt"
"monstergallery_desc_3917","Its wings are made of wind - with them, it can fly. According to ancient tales, the Wind God could carry sand across the desert with gusts of wind. Usually, people could only see the tornadoes and sandstorms rather than the true face of the Wind God so they believe the stories to be nonsense.","Wind ist sein Flügel, sodass er fliegen kann. In alten Legenden kann der Windgott den Sand mit dem Wind von einer Seite der Wüste zur anderen tragen. Normalerweise sehen die Leute nur einen Tornado oder einen Sandsturm und nicht das Antlitz des Windgottes, weshalb sie nicht an ihn glauben."
"commonnotify_desc_2323","Highest DMG Dealt:{0}","Max. verursachter Schaden:{0}"
"commonnotify_desc_2324","Hit Rate:{0}%","Trefferrate:{0}%"
"commonnotify_desc_2325","Total damage:{0}","Gesamter Schaden:{0}"
"state_name_1313|playtheme_name_2200_1010|state_name_1358|state_name_8037|state_name_8033|state_name_8034|state_name_8035|state_name_8036","Elite Sniper","Elite-Scharfschütze"
"state_name_32292|state_name_32293|state_name_32296|state_name_32297|state_name_32298","Gifted Man","Begabter Mann"
"state_desc_1281_1|state_desc_1387_1|task_buff_1209_1","Movement speed +30%","+30% Bewegungsgeschwindigkeit"
"state_desc_32252_1","Max shield +(n*5), DMG Resistance +(n*10)%","+(N*5) max. Schild, +(N*10)% Schadensresistenz"
"state_desc_32253_1","Max shield +(n*10), DMG Resistance +(n*15)%","+(N*10) max. Schild, +(N*15)% Schadensresistenz"
"state_desc_32254_1","Max shield +(n*20), DMG Resistance +(n*20)%","+(N*20) max. Schild, +(N*20)% Schadensresistenz"
"state_desc_32273_1","Weapon DMG and skill DMG +(lvl*n*5)%","+(lvl*n*5)% Waffen- und Fähigkeitenschaden"
"state_desc_32273_2","Weapon DMG and skill DMG +(lvl*n*5)%, crit DMG +(n*5)%","+(lvl*n*5)% Waffen- und Fähigkeitenschaden, +(n*5)% kritischer Schaden."
"state_desc_32281_1|state_desc_32353_1|state_desc_32356_1","Weapon DMG and skill DMG +(lvl*30)%","+(lvl*n*30)% Waffen- und Fähigkeitenschaden."
"state_desc_32283_1|state_desc_32354_1|state_desc_32358_1","Weapon DMG and skill DMG +100%","+100% Waffen- und Fähigkeitenschaden."
"state_desc_32292_1","Max shield +(n*5)","+(n*5) max. Schild"
"state_desc_32293_1|state_desc_32347_1","+(n*0.3)% weapon DMG","+(n*0.3)% Waffenschaden"
"state_desc_32294_1","+(n*(10+lvl*10))% DMG for next shot or skill","+(n*(10+lvl*10))% Schaden für den nächsten Schuss oder die nächste Fähigkeit."
"state_desc_32295_1","+(n*40)% DMG for next shot or skill.","+(n*40)% Schaden für den nächsten Schuss oder die nächste Fähigkeit."
"state_desc_32298_1","Gain immunity to elemental effect and decrease DMG taken by 90%","Gewährt Immunität gegen Elementareffekte und verringert den erlittenen Schaden um 90%."
"commonnotify_desc_9230|frame_name_2035","Peddler","Fahrender Händler"
"commonnotify_desc_9232","Chest","Truhe"
"commonnotify_desc_9233","The Vault","Das Versteck"
"commonnotify_desc_9234","Remaining [Leader]:{0}","[Anführer] übrig:{0}"
"commonnotify_desc_9235","Missed Shots: {0}","Verfehlte Schüsse: {0}"
"shopitem_name_1011","Thunder Orb Resupply","Nachschub an Donnersphären"
"shopitem_desc_1011","Resupply [Chain Lightning] to the maximum","Max. Nachschub für [Kettenblitz]"
"commonnotify_desc_2326","<sprite name=icon_4510>Thunder orbs are full","<sprite name=icon_4510>Donnersphären sind voll"
"commonnotify_desc_2327","<sprite name=icon_4510>Insufficient thunder orb","<sprite name=icon_4510>Nicht genügend Donnersphären"
